"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
28.0304	24.8413	27.1912	16.9525	33.4015	27.5269	20.9808	27.5269	26.6876	24.8413	25.8484	26.8555	24.1699	38.269	16.449	13.2599	17.4561	14.6027	1	214	113	48	1	2
28.3661	24.5056	27.359	16.9525	33.7372	27.359	20.3094	27.359	26.1841	23.8342	25.0092	26.1841	23.4985	39.2761	15.7776	12.4207	16.9525	13.2599	1	215	114	48	1	2
28.3661	24.3378	27.5269	16.6168	33.7372	27.0233	19.4702	27.1912	25.5127	22.6593	24.0021	25.177	22.6593	40.2832	15.1062	11.7493	16.449	12.085	1	216	115	48	1	2
28.5339	23.8342	27.359	16.6168	33.905	26.8555	18.9667	27.0233	24.6735	21.6522	22.995	24.3378	21.6522	41.4581	14.4348	11.0779	15.9454	10.91	1	217	116	48	1	2
28.5339	23.4985	27.1912	16.449	33.7372	26.5198	18.2953	26.6876	23.8342	20.813	21.9879	23.1628	20.813	42.6331	13.7634	10.4065	15.274	9.7351	1	218	117	48	1	2
28.1982	22.8271	26.8555	16.2811	33.4015	26.0162	17.6239	26.1841	23.1628	19.4702	20.9808	21.9879	19.8059	43.4723	12.9242	9.7351	14.4348	8.3923	1	219	118	48	1	2
27.8625	22.1558	26.3519	16.2811	33.2336	25.6805	16.9525	25.6805	22.3236	18.4631	19.9738	21.1487	18.7988	43.9758	12.2528	9.0637	13.7634	7.3853	1	220	119	48	1	2
27.1912	21.3165	25.8484	15.9454	32.5623	25.0092	16.2811	25.177	21.3165	17.6239	18.7988	19.9738	17.7917	44.1437	11.2457	8.2245	13.092	6.0425	1	221	120	48	1	2
26.8555	20.6451	25.177	16.1133	32.2266	24.6735	15.9454	24.8413	20.4773	16.6168	17.9596	18.9667	16.9525	44.1437	10.5743	7.7209	12.5885	5.0354	1	222	121	48	1	2
26.3519	19.9738	24.6735	16.1133	31.723	24.0021	15.6097	24.5056	19.9738	15.9454	17.2882	17.9596	16.1133	43.808	10.0708	7.3853	11.9171	4.1962	1	223	122	48	1	2
26.0162	19.3024	24.0021	16.449	31.5552	23.8342	15.6097	24.3378	19.4702	15.6097	16.7847	17.2882	15.7776	43.808	9.7351	7.0496	11.5814	3.6926	1	224	123	48	1	2
25.3448	18.7988	23.3307	16.6168	31.2195	23.3307	15.274	24.0021	18.7988	14.9384	16.1133	16.6168	15.274	43.1366	9.5673	6.7139	11.0779	3.1891	1	225	124	48	1	2
25.0092	18.1274	22.8271	16.9525	30.8838	22.8271	15.274	23.8342	18.2953	14.7705	16.1133	16.1133	14.9384	42.9688	9.5673	6.546	10.91	3.1891	1	226	125	48	1	2
24.3378	17.6239	22.1558	17.2882	30.5481	22.4915	15.274	23.8342	17.9596	14.4348	15.9454	15.7776	14.6027	42.4652	9.7351	6.546	10.7422	3.1891	1	227	126	48	1	2
23.8342	17.2882	21.4844	17.4561	30.2124	21.9879	15.274	23.8342	17.6239	14.4348	15.9454	15.4419	14.4348	42.1295	9.903	6.546	10.7422	3.3569	1	228	127	48	1	2
22.995	16.7847	20.4773	17.4561	29.8767	21.6522	15.274	23.8342	17.2882	14.267	15.7776	15.274	14.4348	41.4581	9.903	6.7139	10.7422	3.6926	1	229	128	48	1	2
22.4915	16.2811	19.6381	17.4561	29.3732	20.9808	15.4419	23.8342	16.9525	14.267	15.7776	15.1062	14.4348	41.1224	10.2386	6.8817	10.7422	4.1962	1	230	129	48	1	2
21.4844	15.7776	18.7988	17.1204	29.0375	20.3094	15.1062	23.6664	16.6168	14.0991	15.9454	14.9384	14.0991	40.6189	10.4065	7.0496	10.5743	4.6997	1	231	130	48	1	2
20.3094	14.7705	17.4561	16.2811	28.0304	19.3024	14.7705	22.995	15.7776	13.7634	15.6097	14.4348	13.7634	39.6118	10.4065	6.8817	10.2386	5.0354	1	232	131	48	1	2
19.1345	14.0991	16.1133	15.7776	27.1912	18.2953	14.267	22.6593	15.1062	13.5956	15.4419	14.0991	13.5956	38.9404	10.4065	7.0496	10.0708	5.3711	1	233	132	48	1	2
17.6239	13.092	14.4348	14.4348	25.8484	16.9525	13.5956	21.8201	14.0991	12.9242	15.1062	13.2599	12.9242	37.9333	9.903	7.0496	9.3994	5.3711	1	234	133	48	1	2
16.1133	11.9171	12.5885	12.9242	24.5056	15.4419	12.5885	20.9808	12.9242	12.4207	14.4348	12.4207	12.2528	36.4227	9.3994	6.7139	8.8959	5.3711	1	235	134	48	1	2
14.4348	10.5743	10.7422	11.5814	23.1628	14.0991	11.7493	20.1416	11.9171	11.7493	13.7634	11.7493	11.5814	35.08	8.728	6.7139	8.2245	5.5389	1	236	135	48	1	2
12.4207	9.2316	8.8959	9.7351	21.3165	12.2528	10.5743	18.7988	10.5743	10.91	13.092	10.7422	10.5743	33.0658	8.0566	6.546	7.3853	5.5389	1	237	136	48	1	2
10.5743	7.5531	6.7139	7.8888	19.4702	10.5743	9.2316	17.4561	9.2316	10.0708	12.2528	9.7351	9.7351	30.8838	7.0496	6.3782	6.3782	5.3711	1	238	137	48	1	2
8.728	6.0425	4.6997	5.8746	17.6239	8.8959	7.8888	16.1133	7.8888	9.0637	11.4136	8.728	8.728	28.3661	6.2103	6.0425	5.5389	5.3711	1	239	138	48	1	2
7.0496	4.6997	2.8534	4.0283	15.7776	7.2174	6.8817	14.9384	6.7139	8.3923	10.5743	7.8888	7.8888	26.1841	5.3711	6.0425	4.8676	5.3711	1	240	139	48	1	2
5.3711	3.3569	0.8392	2.182	14.0991	5.8746	5.7068	13.5956	5.5389	7.3853	9.7351	6.8817	7.0496	23.8342	4.364	5.7068	4.0283	5.3711	1	241	140	48	1	2
3.6926	1.6785	-0.8392	0.3357	12.085	4.364	4.364	12.2528	4.364	6.546	9.0637	6.0425	6.2103	21.8201	3.6926	5.5389	3.0212	5.0354	1	242	141	48	1	2
2.182	0.1678	-2.5177	-1.5106	10.2386	2.8534	3.1891	10.7422	3.1891	5.8746	8.2245	5.3711	5.3711	19.9738	2.8534	5.2032	2.182	5.0354	1	243	142	48	1	2
1.0071	-1.3428	-4.0283	-3.0212	8.3923	1.5106	2.0142	9.3994	2.182	5.0354	7.3853	4.5319	4.8676	18.9667	2.3499	4.8676	1.3428	4.6997	1	244	143	48	1	2
-0.1678	-2.6855	-5.3711	-4.1962	6.8817	0.5035	1.3428	8.3923	1.5106	4.5319	6.7139	4.1962	4.5319	18.2953	2.0142	4.6997	0.8392	4.6997	1	245	144	48	1	2
-1.0071	-3.8605	-6.546	-5.3711	5.3711	-0.5035	0.3357	7.0496	0.6714	4.0283	6.0425	3.8605	4.0283	18.1274	1.8463	4.364	0.5035	4.364	1	246	145	48	1	2
-1.6785	-5.2032	-7.7209	-6.7139	3.6926	-1.3428	-0.5035	5.8746	0.1678	3.6926	5.5389	3.5248	3.6926	18.4631	1.8463	4.1962	0.1678	4.1962	1	247	146	48	1	2
-2.3499	-6.2103	-8.5602	-7.5531	2.182	-2.0142	-1.3428	4.8676	-0.3357	3.0212	5.0354	3.3569	3.5248	18.9667	1.8463	3.6926	-0.1678	3.8605	1	248	147	48	1	2
-2.8534	-7.0496	-9.3994	-8.3923	1.0071	-2.5177	-1.8463	3.5248	-0.6714	2.6855	4.364	3.1891	3.5248	19.9738	2.0142	3.5248	-0.1678	3.6926	1	249	148	48	1	2
-3.5248	-7.7209	-10.0708	-9.0637	-0.1678	-3.1891	-2.8534	2.8534	-1.0071	2.182	4.1962	3.1891	3.1891	20.813	2.182	3.1891	-0.5035	3.3569	1	250	149	48	1	2
-3.8605	-8.2245	-10.5743	-9.7351	-1.0071	-3.5248	-3.5248	2.0142	-1.3428	2.0142	4.0283	3.3569	3.1891	21.6522	2.3499	3.3569	-0.6714	3.1891	1	251	150	48	1	2
-4.364	-8.8959	-11.2457	-10.5743	-2.0142	-4.0283	-4.1962	1.0071	-1.5106	1.5106	3.5248	3.5248	3.0212	22.1558	2.5177	3.1891	-0.8392	3.1891	1	252	151	48	1	2
-5.0354	-9.5673	-11.5814	-11.4136	-3.0212	-4.364	-5.0354	0.1678	-1.6785	1.0071	3.3569	3.6926	2.8534	21.9879	2.3499	3.0212	-1.0071	3.0212	1	253	152	48	1	2
-5.5389	-9.7351	-12.085	-12.085	-3.6926	-4.5319	-5.8746	-0.5035	-1.6785	0.5035	3.1891	3.8605	2.6855	21.4844	2.0142	2.8534	-1.3428	3.0212	1	254	153	48	1	2
-6.546	-10.2386	-12.7563	-12.9242	-4.364	-4.8676	-7.0496	-1.0071	-1.6785	-0.1678	3.0212	3.8605	2.0142	20.1416	1.5106	2.3499	-1.8463	2.6855	1	255	154	48	1	2
-7.2174	-10.4065	-13.092	-13.7634	-5.0354	-4.8676	-7.8888	-1.6785	-1.8463	-1.0071	2.8534	4.1962	1.6785	18.9667	1.0071	2.3499	-2.5177	2.8534	1	256	155	48	1	2
-7.8888	-10.5743	-13.4277	-14.6027	-5.5389	-5.2032	-9.0637	-2.0142	-1.8463	-1.6785	2.8534	4.1962	1.1749	17.4561	0.3357	1.8463	-3.0212	2.8534	1	257	156	48	1	2
-8.728	-11.0779	-14.267	-15.7776	-6.3782	-5.5389	-10.2386	-2.6855	-2.0142	-2.3499	2.5177	4.364	0.6714	15.7776	-0.3357	1.8463	-3.8605	2.8534	1	258	157	48	1	2
-9.3994	-11.2457	-14.4348	-16.449	-6.546	-5.5389	-11.0779	-3.0212	-1.8463	-3.1891	2.5177	4.364	0.1678	13.9313	-1.3428	1.3428	-4.6997	2.8534	1	259	158	48	1	2
-10.2386	-11.4136	-14.7705	-17.4561	-7.0496	-5.5389	-11.9171	-3.3569	-1.8463	-3.8605	2.3499	4.5319	-0.3357	12.4207	-2.182	1.1749	-5.3711	2.8534	1	260	159	48	1	2
-10.91	-11.7493	-15.274	-18.2953	-7.5531	-5.7068	-12.7563	-3.6926	-1.8463	-4.5319	2.182	4.6997	-0.8392	10.5743	-3.0212	0.6714	-6.2103	2.8534	1	261	160	48	1	2
6.8817	9.2316	11.9171	3.0212	14.7705	16.2811	12.9242	14.6027	18.9667	16.449	13.4277	16.1133	15.9454	-16.7847	7.3853	9.7351	3.1891	8.728	1	211	110	49	1	2
7.5531	10.0708	12.5885	3.8605	15.4419	17.1204	14.0991	15.4419	19.8059	17.2882	14.4348	16.7847	16.449	-16.449	7.3853	9.903	3.5248	8.8959	1	212	111	49	1	2
8.3923	11.4136	13.4277	5.2032	16.2811	18.1274	15.274	16.1133	20.9808	18.4631	15.274	17.6239	17.1204	-15.274	7.5531	10.0708	4.0283	9.3994	1	213	112	49	1	2
9.2316	12.4207	14.267	6.2103	16.9525	19.1345	16.2811	16.9525	21.9879	19.4702	16.1133	18.1274	17.6239	-13.9313	7.5531	9.903	4.5319	9.5673	1	214	113	49	1	2
9.903	13.5956	14.9384	7.5531	17.9596	20.1416	17.6239	17.6239	22.8271	20.6451	16.9525	19.1345	18.631	-11.9171	8.0566	10.0708	5.2032	9.903	1	215	114	49	1	2
10.5743	14.9384	15.7776	8.5602	18.7988	20.9808	18.631	18.4631	23.6664	21.6522	17.9596	19.8059	19.3024	-9.7351	8.3923	9.903	5.8746	10.0708	1	216	115	49	1	2
11.4136	16.1133	16.449	9.903	19.6381	21.8201	19.8059	19.1345	24.8413	22.8271	18.9667	20.813	20.3094	-7.2174	9.2316	9.903	6.546	10.2386	1	217	116	49	1	2
11.9171	17.2882	17.1204	10.91	20.3094	22.4915	20.813	19.8059	25.5127	24.0021	19.8059	21.4844	20.9808	-5.2032	9.7351	9.3994	7.3853	10.2386	1	218	117	49	1	2
12.9242	18.631	17.9596	12.2528	21.3165	23.3307	21.9879	20.4773	26.5198	25.0092	20.6451	22.4915	22.1558	-2.8534	10.5743	9.3994	8.2245	10.4065	1	219	118	49	1	2
13.4277	19.6381	18.4631	13.4277	22.1558	24.0021	23.1628	21.1487	27.1912	26.0162	21.4844	23.3307	22.8271	-1.3428	11.4136	8.8959	8.8959	10.5743	1	220	119	49	1	2
14.0991	20.6451	19.1345	14.4348	22.8271	24.6735	24.1699	21.8201	28.0304	26.8555	21.9879	24.0021	23.4985	0.3357	11.7493	8.5602	9.3994	10.4065	1	221	120	49	1	2
14.7705	21.4844	19.4702	15.6097	23.4985	25.0092	24.6735	22.3236	28.3661	27.6947	22.4915	24.3378	24.1699	1.3428	12.2528	7.8888	9.7351	10.2386	1	222	121	49	1	2
15.1062	21.9879	19.8059	16.2811	24.0021	25.3448	25.177	22.4915	28.8696	28.1982	22.6593	24.8413	24.5056	2.0142	12.5885	7.3853	10.0708	10.0708	1	223	122	49	1	2
15.4419	22.6593	20.1416	16.6168	24.3378	25.5127	25.5127	22.8271	28.8696	28.5339	22.995	25.0092	24.6735	3.0212	12.7563	7.0496	10.2386	9.903	1	224	123	49	1	2
15.4419	22.6593	19.9738	17.2882	24.5056	25.5127	26.0162	22.995	29.0375	28.8696	23.1628	25.177	24.6735	3.8605	12.9242	6.3782	10.0708	9.5673	1	225	124	49	1	2
15.6097	22.995	20.1416	17.4561	24.8413	25.6805	26.3519	22.995	29.2053	28.8696	23.1628	25.177	24.8413	4.6997	12.9242	5.8746	10.0708	9.0637	1	226	125	49	1	2
16.1133	22.995	20.3094	17.7917	24.8413	25.6805	26.5198	23.3307	29.3732	29.2053	23.3307	25.3448	25.177	5.5389	13.4277	5.5389	10.4065	8.8959	1	227	126	49	1	2
16.449	23.3307	20.6451	17.7917	25.3448	25.8484	26.6876	23.3307	29.7089	29.541	23.3307	25.6805	25.5127	6.3782	14.0991	5.5389	10.91	8.728	1	228	127	49	1	2
16.449	23.1628	20.6451	17.9596	25.5127	25.8484	27.0233	23.4985	29.541	29.8767	23.3307	25.6805	25.5127	7.3853	14.4348	5.2032	11.2457	8.3923	1	229	128	49	1	2
16.7847	23.3307	20.813	17.9596	25.5127	25.8484	27.0233	23.6664	29.541	29.8767	23.3307	25.8484	25.6805	8.3923	15.1062	5.0354	11.5814	8.2245	1	230	129	49	1	2
16.9525	23.4985	20.9808	17.6239	25.8484	26.0162	27.1912	24.0021	29.7089	29.8767	23.3307	26.0162	26.0162	9.5673	15.9454	5.2032	12.085	8.2245	1	231	130	49	1	2
17.1204	23.4985	20.9808	17.4561	25.8484	25.8484	27.0233	24.0021	29.3732	29.541	22.995	25.8484	26.0162	10.5743	16.2811	5.2032	12.5885	8.0566	1	232	131	49	1	2
16.9525	23.3307	20.813	17.1204	25.8484	25.6805	26.8555	23.8342	29.2053	29.3732	22.995	25.6805	25.8484	11.5814	16.7847	5.2032	12.9242	7.8888	1	233	132	49	1	2
16.9525	23.4985	20.813	16.449	26.0162	25.5127	26.6876	23.8342	29.0375	28.8696	22.6593	25.5127	25.6805	12.2528	17.2882	5.3711	13.2599	7.8888	1	234	133	49	1	2
16.7847	23.6664	20.813	15.7776	26.0162	25.3448	26.0162	23.6664	28.5339	28.3661	22.3236	25.177	25.3448	12.2528	17.6239	5.5389	13.4277	7.8888	1	235	134	49	1	2
16.2811	23.4985	20.4773	14.9384	25.6805	25.0092	25.5127	23.3307	28.0304	27.6947	21.9879	24.6735	24.6735	11.7493	17.6239	5.5389	13.4277	7.8888	1	236	135	49	1	2
16.1133	23.4985	20.3094	14.267	25.6805	24.5056	24.6735	22.995	27.359	27.0233	21.4844	24.3378	24.0021	10.5743	17.6239	5.7068	13.2599	8.0566	1	237	136	49	1	2
15.7776	23.4985	20.1416	13.5956	25.3448	24.3378	24.0021	22.4915	26.8555	26.0162	20.9808	23.6664	23.3307	9.0637	17.6239	5.7068	12.9242	8.2245	1	238	137	49	1	2
15.4419	23.1628	19.8059	12.9242	25.177	24.0021	22.995	21.8201	26.1841	25.177	20.1416	22.995	22.6593	6.8817	17.2882	5.8746	12.5885	8.2245	1	239	138	49	1	2
14.9384	22.8271	19.4702	12.085	24.8413	23.4985	21.9879	21.3165	25.3448	24.0021	19.3024	22.3236	21.6522	4.6997	16.7847	5.8746	12.085	8.2245	1	240	139	49	1	2
14.6027	22.4915	19.1345	11.2457	24.3378	22.995	20.9808	20.4773	24.6735	22.995	18.631	21.3165	20.6451	2.8534	16.449	5.8746	11.5814	8.0566	1	241	140	49	1	2
14.0991	21.6522	18.7988	10.4065	23.8342	22.3236	19.9738	19.6381	23.8342	21.9879	17.9596	20.4773	19.6381	0.3357	15.7776	5.8746	10.91	7.8888	1	242	141	49	1	2
13.5956	21.1487	18.2953	9.5673	23.3307	21.8201	18.9667	18.7988	22.8271	20.813	16.7847	19.4702	18.4631	-2.0142	14.9384	5.7068	9.903	7.3853	1	243	142	49	1	2
12.9242	20.1416	17.7917	8.5602	22.6593	21.1487	17.9596	17.7917	21.9879	19.9738	15.9454	18.4631	17.6239	-4.364	14.0991	5.3711	8.8959	7.0496	1	244	143	49	1	2
12.4207	19.3024	17.1204	7.5531	21.9879	20.4773	16.9525	16.7847	20.9808	18.7988	14.7705	17.4561	16.449	-6.7139	12.9242	5.0354	7.8888	6.546	1	245	144	49	1	2
11.7493	18.1274	16.6168	6.7139	21.1487	19.8059	15.9454	15.9454	19.9738	17.7917	13.7634	16.449	15.274	-8.728	11.7493	4.5319	6.8817	5.8746	1	246	145	49	1	2
11.0779	17.1204	15.9454	5.8746	20.6451	19.1345	15.1062	14.9384	19.1345	16.7847	12.9242	15.6097	14.267	-10.7422	10.7422	4.1962	5.7068	5.3711	1	247	146	49	1	2
10.4065	16.1133	15.1062	4.8676	19.8059	18.4631	14.0991	13.9313	18.2953	15.7776	11.7493	14.6027	13.2599	-12.2528	9.3994	3.6926	4.364	4.364	1	248	147	49	1	2
9.5673	14.7705	14.6027	4.1962	18.9667	17.7917	13.4277	13.2599	17.4561	14.7705	10.7422	13.7634	12.2528	-13.4277	8.2245	3.1891	3.1891	3.6926	1	249	148	49	1	2
8.8959	13.7634	13.7634	3.3569	18.2953	17.1204	12.5885	12.2528	16.6168	14.0991	9.7351	12.9242	11.4136	-14.0991	6.8817	2.5177	1.8463	2.8534	1	250	149	49	1	2
8.3923	12.9242	13.2599	2.6855	17.7917	16.449	12.085	11.7493	16.1133	13.5956	8.8959	12.5885	10.5743	-14.7705	5.7068	2.182	0.8392	2.3499	1	251	150	49	1	2
7.7209	11.9171	12.5885	2.182	17.1204	15.9454	11.5814	11.2457	15.4419	13.092	8.2245	12.085	10.0708	-15.4419	4.5319	1.6785	-0.3357	1.5106	1	252	151	49	1	2
7.0496	10.91	11.9171	1.5106	16.6168	15.4419	11.0779	10.7422	14.9384	12.7563	7.5531	11.7493	9.3994	-16.2811	3.3569	1.0071	-1.5106	0.8392	1	253	152	49	1	2
6.3782	10.0708	11.4136	1.1749	15.9454	15.1062	10.7422	10.4065	14.7705	12.4207	7.0496	11.5814	9.0637	-16.9525	2.3499	0.6714	-2.3499	0.1678	1	254	153	49	1	2
5.7068	9.3994	10.7422	0.8392	15.4419	14.7705	10.5743	10.2386	14.6027	12.4207	6.546	11.5814	8.728	-17.7917	1.3428	0.1678	-3.1891	-0.3357	1	255	154	49	1	2
5.2032	8.728	10.2386	0.5035	15.1062	14.6027	10.4065	10.0708	14.6027	12.4207	6.3782	11.7493	8.728	-18.4631	0.6714	-0.1678	-3.8605	-0.8392	1	256	155	49	1	2
4.6997	8.2245	9.5673	0.1678	14.7705	14.267	10.5743	10.0708	14.4348	12.5885	6.2103	11.9171	8.8959	-18.9667	0.1678	-0.6714	-4.5319	-1.1749	1	257	156	49	1	2
4.1962	7.8888	9.3994	0.1678	14.4348	14.267	10.7422	10.2386	14.6027	12.7563	6.3782	12.5885	9.2316	-18.9667	-0.1678	-0.8392	-4.8676	-1.1749	1	258	157	49	1	2
3.6926	7.5531	9.0637	0.1678	14.267	14.267	11.2457	10.5743	15.1062	13.2599	6.3782	13.2599	9.7351	-18.7988	-0.1678	-1.0071	-5.0354	-1.1749	1	259	158	49	1	2
3.5248	7.3853	8.728	0.1678	14.0991	14.267	11.4136	10.7422	15.4419	13.9313	6.7139	14.0991	10.4065	-18.631	-0.3357	-1.1749	-5.0354	-1.0071	1	260	159	49	1	2
3.1891	7.2174	8.3923	0.3357	14.0991	14.4348	11.9171	11.0779	15.6097	14.4348	7.2174	14.7705	11.0779	-17.7917	-0.3357	-1.5106	-5.2032	-1.1749	1	261	160	49	1	2
-3.5248	2.8534	-7.5531	-5.8746	-1.6785	-8.728	-5.2032	0.6714	-6.8817	-6.0425	3.5248	-6.8817	-9.903	-30.8838	-13.4277	1.8463	-4.5319	-1.3428	1	211	110	50	1	2
-3.3569	2.6855	-7.7209	-6.0425	-2.182	-9.0637	-5.7068	0.1678	-7.5531	-6.7139	2.6855	-7.7209	-10.91	-30.5481	-13.7634	1.3428	-4.6997	-2.182	1	212	111	50	1	2
-3.3569	2.5177	-7.7209	-6.0425	-2.3499	-9.3994	-6.0425	-0.3357	-8.0566	-7.5531	1.8463	-8.3923	-11.7493	-29.541	-14.0991	0.8392	-4.8676	-2.6855	1	213	112	50	1	2
-3.1891	2.5177	-7.5531	-6.0425	-2.5177	-9.5673	-6.3782	-0.6714	-8.3923	-8.0566	1.3428	-9.0637	-12.085	-28.0304	-13.9313	0.6714	-4.8676	-3.3569	1	214	113	50	1	2
-3.0212	2.3499	-7.7209	-6.2103	-2.6855	-9.5673	-6.3782	-0.8392	-8.728	-8.2245	0.8392	-9.5673	-12.5885	-26.1841	-13.9313	0	-4.6997	-3.6926	1	215	114	50	1	2
-2.8534	2.5177	-7.5531	-6.2103	-2.6855	-9.5673	-6.546	-1.0071	-9.0637	-8.5602	0.5035	-10.0708	-12.7563	-24.0021	-13.7634	0	-4.5319	-4.0283	1	216	115	50	1	2
-2.6855	2.5177	-7.5531	-6.3782	-2.6855	-9.7351	-6.546	-1.0071	-9.2316	-8.728	0.5035	-10.2386	-12.7563	-21.8201	-13.092	-0.1678	-4.1962	-4.0283	1	217	116	50	1	2
-2.6855	2.5177	-7.5531	-6.3782	-2.6855	-9.7351	-6.546	-1.0071	-9.3994	-8.8959	0	-10.5743	-12.9242	-19.9738	-12.5885	-0.3357	-3.5248	-4.1962	1	218	117	50	1	2
-2.5177	2.8534	-7.3853	-6.3782	-2.5177	-9.903	-6.546	-1.0071	-9.5673	-8.728	-0.1678	-10.91	-12.7563	-18.4631	-12.085	-0.5035	-3.3569	-4.364	1	219	118	50	1	2
-2.5177	3.0212	-7.3853	-6.3782	-2.3499	-9.903	-6.3782	-1.0071	-9.7351	-8.8959	-0.1678	-11.0779	-12.5885	-17.6239	-11.4136	-0.6714	-2.8534	-4.364	1	220	119	50	1	2
-2.3499	3.0212	-7.3853	-6.3782	-2.3499	-10.0708	-6.3782	-1.0071	-10.0708	-8.8959	-0.5035	-11.4136	-12.7563	-17.1204	-11.0779	-0.5035	-2.5177	-4.5319	1	221	120	50	1	2
-2.5177	3.1891	-7.3853	-6.546	-2.182	-10.2386	-6.3782	-1.1749	-10.4065	-9.0637	-0.6714	-11.9171	-12.7563	-17.2882	-10.5743	-0.5035	-2.5177	-4.6997	1	222	121	50	1	2
-2.6855	3.1891	-7.7209	-6.546	-2.182	-10.7422	-6.546	-1.3428	-10.7422	-9.2316	-1.0071	-12.2528	-12.9242	-17.9596	-10.4065	-0.3357	-2.5177	-4.6997	1	223	122	50	1	2
-2.6855	3.1891	-7.8888	-6.7139	-2.3499	-11.0779	-6.7139	-1.6785	-11.2457	-9.3994	-1.1749	-12.7563	-13.092	-18.7988	-10.2386	-0.1678	-2.5177	-4.8676	1	224	123	50	1	2
-2.8534	3.1891	-8.0566	-6.8817	-2.5177	-11.4136	-6.8817	-1.8463	-11.7493	-9.5673	-1.3428	-13.2599	-13.2599	-19.9738	-10.4065	0	-2.6855	-4.8676	1	225	124	50	1	2
-3.0212	3.0212	-8.3923	-6.8817	-2.5177	-11.7493	-6.8817	-2.0142	-12.085	-9.903	-1.6785	-13.7634	-13.5956	-21.3165	-10.4065	0.3357	-2.8534	-4.8676	1	226	125	50	1	2
-3.1891	2.8534	-8.5602	-6.8817	-2.3499	-12.085	-7.0496	-2.0142	-12.5885	-10.0708	-1.8463	-14.267	-13.9313	-22.4915	-10.7422	0.5035	-3.0212	-4.8676	1	227	126	50	1	2
-3.3569	2.8534	-8.728	-6.8817	-2.5177	-12.4207	-7.0496	-2.0142	-13.092	-10.2386	-2.182	-14.7705	-14.4348	-23.8342	-10.91	1.0071	-3.0212	-4.6997	1	228	127	50	1	2
-3.5248	2.6855	-9.0637	-6.8817	-2.3499	-12.7563	-7.2174	-2.182	-13.5956	-10.5743	-2.3499	-15.1062	-14.7705	-24.8413	-11.4136	1.3428	-3.3569	-4.5319	1	229	128	50	1	2
-3.3569	2.8534	-8.8959	-6.546	-2.182	-12.9242	-7.2174	-2.182	-13.7634	-10.5743	-2.182	-15.4419	-14.9384	-25.0092	-11.7493	1.8463	-3.6926	-4.364	1	230	129	50	1	2
-3.3569	2.8534	-9.0637	-6.2103	-2.182	-13.092	-7.2174	-2.0142	-14.0991	-10.91	-2.3499	-15.7776	-15.274	-24.6735	-12.085	2.3499	-3.8605	-4.0283	1	231	130	50	1	2
-3.0212	3.0212	-8.8959	-5.7068	-1.6785	-12.9242	-6.8817	-1.8463	-14.267	-10.7422	-2.0142	-15.6097	-15.1062	-23.4985	-12.2528	2.8534	-3.8605	-3.5248	1	232	131	50	1	2
-3.0212	3.1891	-8.728	-5.5389	-1.3428	-12.9242	-6.7139	-1.5106	-14.267	-10.7422	-1.8463	-15.7776	-15.4419	-21.9879	-12.2528	3.3569	-3.5248	-3.0212	1	233	132	50	1	2
-2.6855	3.6926	-8.3923	-4.6997	-0.8392	-12.5885	-6.3782	-1.0071	-13.9313	-10.2386	-1.3428	-15.274	-14.9384	-19.9738	-12.085	4.1962	-3.3569	-2.182	1	234	133	50	1	2
-2.6855	4.0283	-8.2245	-4.364	-0.3357	-12.5885	-6.0425	-0.5035	-13.9313	-10.2386	-0.6714	-15.1062	-14.9384	-18.1274	-11.9171	5.0354	-2.6855	-1.1749	1	235	134	50	1	2
-2.3499	4.5319	-7.7209	-3.6926	0.1678	-12.085	-5.7068	0	-13.5956	-9.903	0	-14.4348	-14.4348	-16.1133	-11.7493	5.5389	-2.182	-0.1678	1	236	135	50	1	2
-2.3499	4.6997	-7.5531	-3.3569	0.5035	-11.9171	-5.3711	0.5035	-13.2599	-9.5673	0.8392	-14.0991	-14.267	-14.6027	-11.2457	6.546	-1.5106	0.8392	1	237	136	50	1	2
-1.8463	5.2032	-7.2174	-2.8534	1.1749	-11.7493	-5.0354	1.0071	-12.9242	-9.2316	1.5106	-13.4277	-13.5956	-13.2599	-11.0779	7.0496	-1.0071	1.8463	1	238	137	50	1	2
-1.8463	5.3711	-7.0496	-2.5177	1.5106	-11.4136	-4.6997	1.3428	-12.7563	-9.0637	2.0142	-12.9242	-13.2599	-12.085	-10.7422	7.5531	-0.5035	2.6855	1	239	138	50	1	2
-1.8463	5.3711	-7.0496	-2.3499	1.5106	-11.4136	-4.5319	1.6785	-12.5885	-9.0637	2.6855	-12.5885	-12.9242	-11.0779	-10.5743	8.2245	0	3.6926	1	240	139	50	1	2
-2.0142	5.2032	-7.2174	-2.3499	1.6785	-11.4136	-4.6997	1.8463	-12.4207	-8.8959	3.0212	-12.085	-12.7563	-10.0708	-10.5743	8.5602	0.5035	4.364	1	241	140	50	1	2
-2.182	5.0354	-7.2174	-2.3499	1.5106	-11.5814	-4.6997	1.8463	-12.4207	-9.0637	3.1891	-11.7493	-12.5885	-9.3994	-10.5743	9.0637	0.8392	4.8676	1	242	141	50	1	2
